	token	constituent_of_head
0	The	NOT_HEAD
1	Cabinet	['The', 'Cabinet']
2	hopes	['The', 'Cabinet', 'hopes', 'to', 'be', 'able', 'to', 'abolish', 'most', 'of', 'the', 'remaining', 'corona', 'measures', 'by', 'the', 'beginning', 'of', 'March', ',', 'including', 'the', 'use', 'of', 'face', 'masks', 'and', 'the', '1.5', 'meter', 'social', 'distancing', 'rule']
3	to	NOT_HEAD
4	be	['to', 'be', 'able', 'to', 'abolish', 'most', 'of', 'the', 'remaining', 'corona', 'measures', 'by', 'the', 'beginning', 'of', 'March', ',', 'including', 'the', 'use', 'of', 'face', 'masks', 'and', 'the', '1.5', 'meter', 'social', 'distancing', 'rule']
5	able	['able', 'to', 'abolish', 'most', 'of', 'the', 'remaining', 'corona', 'measures', 'by', 'the', 'beginning', 'of', 'March', ',']
6	to	NOT_HEAD
7	abolish	['to', 'abolish', 'most', 'of', 'the', 'remaining', 'corona', 'measures', 'by', 'the', 'beginning', 'of', 'March', ',']
8	most	['most', 'of', 'the', 'remaining', 'corona', 'measures']
9	of	['of', 'the', 'remaining', 'corona', 'measures']
10	the	NOT_HEAD
11	remaining	NOT_HEAD
12	corona	NOT_HEAD
13	measures	['the', 'remaining', 'corona', 'measures']
14	by	['by', 'the', 'beginning', 'of', 'March']
15	the	NOT_HEAD
16	beginning	['the', 'beginning', 'of', 'March']
17	of	['of', 'March']
18	March	NOT_HEAD
19	,	NOT_HEAD
20	including	['including', 'the', 'use', 'of', 'face', 'masks', 'and', 'the', '1.5', 'meter', 'social', 'distancing', 'rule']
21	the	NOT_HEAD
22	use	['the', 'use', 'of', 'face', 'masks', 'and', 'the', '1.5', 'meter', 'social', 'distancing', 'rule']
23	of	['of', 'face', 'masks']
24	face	NOT_HEAD
25	masks	['face', 'masks']
26	and	NOT_HEAD
27	the	NOT_HEAD
28	1.5	NOT_HEAD
29	meter	['1.5', 'meter']
30	social	NOT_HEAD
31	distancing	['social', 'distancing']
32	rule	['the', '1.5', 'meter', 'social', 'distancing', 'rule']
33	,	NOT_HEAD
34	sources	NOT_HEAD
35	said	['The', 'Cabinet', 'hopes', 'to', 'be', 'able', 'to', 'abolish', 'most', 'of', 'the', 'remaining', 'corona', 'measures', 'by', 'the', 'beginning', 'of', 'March', ',', 'including', 'the', 'use', 'of', 'face', 'masks', 'and', 'the', '1.5', 'meter', 'social', 'distancing', 'rule', ',', 'sources', 'said', '.']
36	.	NOT_HEAD
37	Those	['Those', 'wanting', 'to', 'attend', 'large', 'festivals', 'and', 'events']
38	wanting	['wanting', 'to', 'attend', 'large', 'festivals', 'and', 'events']
39	to	NOT_HEAD
40	attend	['to', 'attend', 'large', 'festivals', 'and', 'events']
41	large	NOT_HEAD
42	festivals	['large', 'festivals', 'and', 'events']
43	and	NOT_HEAD
44	events	NOT_HEAD
45	will	NOT_HEAD
46	be	NOT_HEAD
47	required	['Those', 'wanting', 'to', 'attend', 'large', 'festivals', 'and', 'events', 'will', 'be', 'required', 'to', 'show', 'a', 'negative', 'coronavirus', 'test', '.']
48	to	NOT_HEAD
49	show	['to', 'show', 'a', 'negative', 'coronavirus', 'test']
50	a	NOT_HEAD
51	negative	NOT_HEAD
52	coronavirus	NOT_HEAD
53	test	['a', 'negative', 'coronavirus', 'test']
54	.	NOT_HEAD
55	The	NOT_HEAD
56	Cabinet	['The', 'Cabinet']
57	first	NOT_HEAD
58	wants	['The', 'Cabinet', 'first', 'wants', 'to', 'hear', 'from', 'the', 'Outbreak', 'Management', 'Team', '(', 'OMT', ')', 'whether', 'such', 'extensive', 'relaxation', 'of', 'the', 'restrictions', 'in', 'the', 'Netherlands', 'is', 'a', 'responsible', 'course', 'of', 'action', '.']
59	to	NOT_HEAD
60	hear	['to', 'hear', 'from', 'the', 'Outbreak', 'Management', 'Team', '(', 'OMT', ')']
61	from	['from', 'the', 'Outbreak', 'Management', 'Team', '(', 'OMT', ')']
62	the	NOT_HEAD
63	Outbreak	NOT_HEAD
64	Management	['Outbreak', 'Management']
65	Team	['the', 'Outbreak', 'Management', 'Team', '(', 'OMT', ')']
66	(	NOT_HEAD
67	OMT	['(', 'OMT']
68	)	NOT_HEAD
69	whether	NOT_HEAD
70	such	NOT_HEAD
71	extensive	NOT_HEAD
72	relaxation	['such', 'extensive', 'relaxation', 'of', 'the', 'restrictions', 'in', 'the', 'Netherlands']
73	of	['of', 'the', 'restrictions', 'in', 'the', 'Netherlands']
74	the	NOT_HEAD
75	restrictions	['the', 'restrictions', 'in', 'the', 'Netherlands']
76	in	['in', 'the', 'Netherlands']
77	the	NOT_HEAD
78	Netherlands	['the', 'Netherlands']
79	is	['whether', 'such', 'extensive', 'relaxation', 'of', 'the', 'restrictions', 'in', 'the', 'Netherlands', 'is', 'a', 'responsible', 'course', 'of', 'action']
80	a	NOT_HEAD
81	responsible	NOT_HEAD
82	course	['a', 'responsible', 'course', 'of', 'action']
83	of	['of', 'action']
84	action	NOT_HEAD
85	.	NOT_HEAD
86	Coronavirus	NOT_HEAD
87	infections	['Coronavirus', 'infections', 'in', 'the', 'country']
88	in	['in', 'the', 'country']
89	the	NOT_HEAD
90	country	['the', 'country']
91	are	['Coronavirus', 'infections', 'in', 'the', 'country', 'are', 'currently', 'at', 'an', 'all', '-', 'time', 'high', ',', 'and', 'Covid-19', 'hospitalizations', 'have', 'been', 'rising', 'for', 'five', 'weeks', ',', 'but', 'intensive', 'care', 'admissions', 'have', 'remained', 'near', 'a', '100', '-', 'day', 'low', '.']
92	currently	NOT_HEAD
93	at	['at', 'an', 'all', '-', 'time', 'high']
94	an	NOT_HEAD
95	all	NOT_HEAD
96	-	NOT_HEAD
97	time	['all', '-', 'time']
98	high	['an', 'all', '-', 'time', 'high']
99	,	NOT_HEAD
100	and	NOT_HEAD
101	Covid-19	NOT_HEAD
102	hospitalizations	['Covid-19', 'hospitalizations']
103	have	NOT_HEAD
104	been	NOT_HEAD
105	rising	['Covid-19', 'hospitalizations', 'have', 'been', 'rising', 'for', 'five', 'weeks', ',', 'but', 'intensive', 'care', 'admissions', 'have', 'remained', 'near', 'a', '100', '-', 'day', 'low', '.']
106	for	['for', 'five', 'weeks']
107	five	NOT_HEAD
108	weeks	['five', 'weeks']
109	,	NOT_HEAD
110	but	NOT_HEAD
111	intensive	NOT_HEAD
112	care	NOT_HEAD
113	admissions	['intensive', 'care', 'admissions']
114	have	NOT_HEAD
115	remained	['intensive', 'care', 'admissions', 'have', 'remained', 'near', 'a', '100', '-', 'day', 'low', '.']
116	near	['near', 'a', '100', '-', 'day', 'low']
117	a	NOT_HEAD
118	100	NOT_HEAD
119	-	NOT_HEAD
120	day	['100', '-', 'day']
121	low	['a', '100', '-', 'day', 'low']
122	.	NOT_HEAD
123	From	['From', 'February', '25']
124	February	['February', '25']
125	25	NOT_HEAD
126	,	NOT_HEAD
127	nightlife	NOT_HEAD
128	locations	['nightlife', 'locations', ',', 'festivals', 'and', 'events', 'without', 'fixed', 'seating']
129	,	NOT_HEAD
130	festivals	['festivals', 'and', 'events']
131	and	NOT_HEAD
132	events	NOT_HEAD
133	without	['without', 'fixed', 'seating']
134	fixed	NOT_HEAD
135	seating	['fixed', 'seating']
136	may	NOT_HEAD
137	already	NOT_HEAD
138	be	['From', 'February', '25', ',', 'nightlife', 'locations', ',', 'festivals', 'and', 'events', 'without', 'fixed', 'seating', 'may', 'already', 'be', 'open', 'to', 'people', 'who', 'test', 'negative', 'for', 'the', 'coronavirus', 'infection', '.']
139	open	['open', 'to', 'people', 'who', 'test', 'negative', 'for', 'the', 'coronavirus', 'infection']
140	to	['to', 'people', 'who', 'test', 'negative', 'for', 'the', 'coronavirus', 'infection']
141	people	['people', 'who', 'test', 'negative', 'for', 'the', 'coronavirus', 'infection']
142	who	NOT_HEAD
143	test	['who', 'test', 'negative', 'for', 'the', 'coronavirus', 'infection']
144	negative	NOT_HEAD
145	for	['for', 'the', 'coronavirus', 'infection']
146	the	NOT_HEAD
147	coronavirus	NOT_HEAD
148	infection	['the', 'coronavirus', 'infection']
149	.	NOT_HEAD
150	These	NOT_HEAD
151	changes	['These', 'changes', 'to', 'policy', 'in', 'the', 'Netherlands']
152	to	NOT_HEAD
153	policy	['to', 'policy', 'in', 'the', 'Netherlands']
154	in	['in', 'the', 'Netherlands']
155	the	NOT_HEAD
156	Netherlands	['the', 'Netherlands']
157	are	NOT_HEAD
158	expected	['These', 'changes', 'to', 'policy', 'in', 'the', 'Netherlands', 'are', 'expected', 'to', 'be', 'announced', 'at', 'a', 'press', 'conference', 'on', 'Tuesday', '.']
159	to	NOT_HEAD
160	be	NOT_HEAD
161	announced	['to', 'be', 'announced', 'at', 'a', 'press', 'conference', 'on', 'Tuesday']
162	at	['at', 'a', 'press', 'conference']
163	a	NOT_HEAD
164	press	NOT_HEAD
165	conference	['a', 'press', 'conference']
166	on	['on', 'Tuesday']
167	Tuesday	NOT_HEAD
168	.	NOT_HEAD
169	This	NOT_HEAD
170	week	['This', 'week']
171	,	NOT_HEAD
172	Kuipers	NOT_HEAD
173	said	"""['This', 'week', ',', 'Kuipers', 'said', 'the', 'government', """"'s"""", 'new', 'focus', 'is', 'to', 'keep', 'society', 'open', ',', 'which', 'was', 'celebrated', 'by', 'the', 'mayors', 'on', 'the', 'Security', 'Council', '.']"""
174	the	NOT_HEAD
175	government	"""['the', 'government', """"'s""""]"""
176	's	NOT_HEAD
177	new	NOT_HEAD
178	focus	"""['the', 'government', """"'s"""", 'new', 'focus']"""
179	is	"""['the', 'government', """"'s"""", 'new', 'focus', 'is', 'to', 'keep', 'society', 'open', ',', 'which', 'was', 'celebrated', 'by', 'the', 'mayors', 'on', 'the', 'Security', 'Council']"""
180	to	NOT_HEAD
181	keep	['to', 'keep', 'society', 'open']
182	society	NOT_HEAD
183	open	NOT_HEAD
184	,	NOT_HEAD
185	which	NOT_HEAD
186	was	NOT_HEAD
187	celebrated	['which', 'was', 'celebrated', 'by', 'the', 'mayors', 'on', 'the', 'Security', 'Council']
188	by	['by', 'the', 'mayors', 'on', 'the', 'Security', 'Council']
189	the	NOT_HEAD
190	mayors	['the', 'mayors', 'on', 'the', 'Security', 'Council']
191	on	['on', 'the', 'Security', 'Council']
192	the	NOT_HEAD
193	Security	NOT_HEAD
194	Council	['the', 'Security', 'Council']
195	.	NOT_HEAD
196	If	NOT_HEAD
197	the	NOT_HEAD
198	experts	['the', 'experts']
199	think	"""['If', 'the', 'experts', 'think', 'it', """"'s"""", 'justified']"""
200	it	NOT_HEAD
201	's	"""['it', """"'s""""]"""
202	justified	"""['it', """"'s"""", 'justified']"""
203	,	NOT_HEAD
204	further	NOT_HEAD
205	steps	['further', 'steps']
206	will	NOT_HEAD
207	probably	NOT_HEAD
208	be	NOT_HEAD
209	taken	"""['If', 'the', 'experts', 'think', 'it', """"'s"""", 'justified', ',', 'further', 'steps', 'will', 'probably', 'be', 'taken', 'at', 'the', 'beginning', 'of', 'March', '.']"""
210	at	['at', 'the', 'beginning', 'of', 'March']
211	the	NOT_HEAD
212	beginning	['the', 'beginning', 'of', 'March']
213	of	['of', 'March']
214	March	NOT_HEAD
215	.	NOT_HEAD
216	These	NOT_HEAD
217	relaxations	['These', 'relaxations']
218	may	NOT_HEAD
219	be	NOT_HEAD
220	announced	['These', 'relaxations', 'may', 'be', 'announced', 'at', 'a', 'press', 'conference', 'on', 'March', '8', ',', 'but', 'that', 'is', 'not', 'yet', 'certain', '.']
221	at	['at', 'a', 'press', 'conference']
222	a	NOT_HEAD
223	press	NOT_HEAD
224	conference	['a', 'press', 'conference']
225	on	['on', 'March', '8']
226	March	['March', '8']
227	8	NOT_HEAD
228	,	NOT_HEAD
229	but	NOT_HEAD
230	that	NOT_HEAD
231	is	['that', 'is', 'not', 'yet', 'certain', '.']
232	not	NOT_HEAD
233	yet	NOT_HEAD
234	certain	NOT_HEAD
235	.	NOT_HEAD
236	Earlier	NOT_HEAD
237	in	['in', 'the', 'day']
238	the	NOT_HEAD
239	day	['the', 'day']
240	it	NOT_HEAD
241	was	NOT_HEAD
242	emerged	['Earlier', 'in', 'the', 'day', 'it', 'was', 'emerged', 'that', 'the', 'Cabinet', 'wants', 'to', 'extend', 'the', 'opening', 'hours', 'for', 'the', 'hospitality', 'industry', ',', 'theaters', 'and', 'cinemas', 'next', 'week', '.']
243	that	NOT_HEAD
244	the	NOT_HEAD
245	Cabinet	['the', 'Cabinet']
246	wants	['that', 'the', 'Cabinet', 'wants', 'to', 'extend', 'the', 'opening', 'hours', 'for', 'the', 'hospitality', 'industry', ',', 'theaters', 'and', 'cinemas', 'next', 'week']
247	to	NOT_HEAD
248	extend	['to', 'extend', 'the', 'opening', 'hours', 'for', 'the', 'hospitality', 'industry', ',', 'theaters', 'and', 'cinemas', 'next', 'week']
249	the	NOT_HEAD
250	opening	NOT_HEAD
251	hours	['the', 'opening', 'hours']
252	for	['for', 'the', 'hospitality', 'industry', ',', 'theaters', 'and', 'cinemas']
253	the	NOT_HEAD
254	hospitality	NOT_HEAD
255	industry	['the', 'hospitality', 'industry', ',', 'theaters', 'and', 'cinemas']
256	,	NOT_HEAD
257	theaters	['theaters', 'and', 'cinemas']
258	and	NOT_HEAD
259	cinemas	NOT_HEAD
260	next	NOT_HEAD
261	week	['next', 'week']
262	.	NOT_HEAD
263	The	NOT_HEAD
264	exact	NOT_HEAD
265	time	['The', 'exact', 'time', 'of', 'closure']
266	of	['of', 'closure']
267	closure	NOT_HEAD
268	is	NOT_HEAD
269	still	NOT_HEAD
270	being	NOT_HEAD
271	discussed	['The', 'exact', 'time', 'of', 'closure', 'is', 'still', 'being', 'discussed', '.']
272	.	NOT_HEAD
273	These	NOT_HEAD
274	businesses	['These', 'businesses']
275	currently	NOT_HEAD
276	have	['These', 'businesses', 'currently', 'have', 'to', 'close', 'at', '10', 'p.m.']
277	to	NOT_HEAD
278	close	['to', 'close', 'at', '10']
279	at	['at', '10']
280	10	NOT_HEAD
281	p.m.	NOT_HEAD
282	Customers	NOT_HEAD
283	may	NOT_HEAD
284	no	NOT_HEAD
285	longer	['no', 'longer']
286	have	['Customers', 'may', 'no', 'longer', 'have', 'to', 'remain', 'in', 'assigned', 'seats', ',', 'and', 'social', 'distancing', 'requirements', 'in', 'the', 'hospitality', 'and', 'cultural', 'sector', 'could', 'disappear', ',', 'allowing', 'them', 'to', 'increase', 'attendance', 'to', 'maximum', 'capacity', '.']
287	to	NOT_HEAD
288	remain	['to', 'remain', 'in', 'assigned', 'seats']
289	in	['in', 'assigned', 'seats']
290	assigned	NOT_HEAD
291	seats	['assigned', 'seats']
292	,	NOT_HEAD
293	and	NOT_HEAD
294	social	NOT_HEAD
295	distancing	NOT_HEAD
296	requirements	['social', 'distancing', 'requirements', 'in', 'the', 'hospitality', 'and']
297	in	['in', 'the', 'hospitality', 'and']
298	the	NOT_HEAD
299	hospitality	['the', 'hospitality', 'and']
300	and	NOT_HEAD
301	cultural	NOT_HEAD
302	sector	['cultural', 'sector']
303	could	NOT_HEAD
304	disappear	['social', 'distancing', 'requirements', 'in', 'the', 'hospitality', 'and', 'cultural', 'sector', 'could', 'disappear', ',', 'allowing', 'them', 'to', 'increase', 'attendance', 'to', 'maximum', 'capacity', '.']
305	,	NOT_HEAD
306	allowing	['allowing', 'them', 'to', 'increase', 'attendance', 'to', 'maximum', 'capacity']
307	them	NOT_HEAD
308	to	NOT_HEAD
