	token	constituent_of_head
309	increase	['them', 'to', 'increase', 'attendance', 'to', 'maximum', 'capacity']
310	attendance	['attendance', 'to', 'maximum', 'capacity']
311	to	['to', 'maximum', 'capacity']
312	maximum	NOT_HEAD
313	capacity	['maximum', 'capacity']
314	.	NOT_HEAD
315	Furthermore	NOT_HEAD
316	,	NOT_HEAD
317	according	['according', 'to', 'sources', 'close', 'to', 'the', 'Cabinet']
318	to	['to', 'sources', 'close', 'to', 'the', 'Cabinet']
319	sources	['sources', 'close', 'to', 'the', 'Cabinet']
320	close	['close', 'to', 'the', 'Cabinet']
321	to	['to', 'the', 'Cabinet']
322	the	NOT_HEAD
323	Cabinet	['the', 'Cabinet']
324	,	NOT_HEAD
325	the	NOT_HEAD
326	advice	['the', 'advice', 'to', 'work', 'from', 'home']
327	to	NOT_HEAD
328	work	['to', 'work', 'from', 'home']
329	from	['from', 'home']
330	home	NOT_HEAD
331	will	NOT_HEAD
332	also	NOT_HEAD
333	disappear	['Furthermore', ',', 'according', 'to', 'sources', 'close', 'to', 'the', 'Cabinet', ',', 'the', 'advice', 'to', 'work', 'from', 'home', 'will', 'also', 'disappear', '.']
334	.	NOT_HEAD
335	The	NOT_HEAD
336	current	NOT_HEAD
337	advice	['The', 'current', 'advice']
338	has	NOT_HEAD
339	been	['The', 'current', 'advice', 'has', 'been', 'in', 'effect', 'since', 'November', '26', '.']
340	in	['in', 'effect']
341	effect	NOT_HEAD
342	since	['since', 'November', '26']
343	November	['November', '26']
344	26	NOT_HEAD
345	.	NOT_HEAD
346	It	NOT_HEAD
347	will	NOT_HEAD
348	also	NOT_HEAD
349	probably	NOT_HEAD
350	be	NOT_HEAD
351	announced	['It', 'will', 'also', 'probably', 'be', 'announced', 'next', 'week', 'that', 'the', 'restriction', 'to', 'receive', 'a', 'maximum', 'of', 'four', 'people', 'at', 'home', 'will', 'be', 'lifted', '.']
352	next	NOT_HEAD
353	week	['next', 'week']
354	that	NOT_HEAD
355	the	NOT_HEAD
356	restriction	['the', 'restriction', 'to', 'receive', 'a', 'maximum', 'of', 'four', 'people', 'at', 'home']
357	to	NOT_HEAD
358	receive	['to', 'receive', 'a', 'maximum', 'of', 'four', 'people', 'at', 'home']
359	a	NOT_HEAD
360	maximum	NOT_HEAD
361	of	NOT_HEAD
362	four	['a', 'maximum', 'of', 'four']
363	people	['a', 'maximum', 'of', 'four', 'people']
364	at	['at', 'home']
365	home	NOT_HEAD
366	will	NOT_HEAD
367	be	NOT_HEAD
368	lifted	['that', 'the', 'restriction', 'to', 'receive', 'a', 'maximum', 'of', 'four', 'people', 'at', 'home', 'will', 'be', 'lifted']
369	.	NOT_HEAD
370	The	NOT_HEAD
371	Cabinet	['The', 'Cabinet']
372	is	"""['The', 'Cabinet', 'is', '""""', 'cautiously', 'optimistic', '""""', 'about', 'hospital', 'admissions', '.']"""
373	""""""""""	NOT_HEAD
374	cautiously	NOT_HEAD
375	optimistic	"""['""""', 'cautiously', 'optimistic', '""""', 'about', 'hospital', 'admissions']"""
376	""""""""""	NOT_HEAD
377	about	['about', 'hospital', 'admissions']
378	hospital	NOT_HEAD
379	admissions	['hospital', 'admissions']
380	.	NOT_HEAD
381	These	NOT_HEAD
382	have	NOT_HEAD
383	increased	['These', 'have', 'increased', 'over', 'the', 'last', 'five', 'weeks', ',', 'but', 'at', 'a', 'much', 'lower', 'rate', 'compared', 'to', 'the', 'enormous', 'numbers', 'of', 'positive', 'infections', 'linked', 'to', 'the', 'Omicron', 'virus', '.']
384	over	['over', 'the', 'last', 'five', 'weeks']
385	the	NOT_HEAD
386	last	NOT_HEAD
387	five	NOT_HEAD
388	weeks	['the', 'last', 'five', 'weeks']
389	,	NOT_HEAD
390	but	NOT_HEAD
391	at	['at', 'a', 'much', 'lower', 'rate']
392	a	NOT_HEAD
393	much	NOT_HEAD
394	lower	['much', 'lower']
395	rate	['a', 'much', 'lower', 'rate']
396	compared	['at', 'a', 'much', 'lower', 'rate', 'compared', 'to', 'the', 'enormous', 'numbers', 'of', 'positive', 'infections', 'linked', 'to', 'the', 'Omicron', 'virus']
397	to	['to', 'the', 'enormous', 'numbers', 'of', 'positive', 'infections', 'linked', 'to', 'the', 'Omicron', 'virus']
398	the	NOT_HEAD
399	enormous	NOT_HEAD
400	numbers	['the', 'enormous', 'numbers', 'of', 'positive', 'infections', 'linked', 'to', 'the', 'Omicron', 'virus']
401	of	['of', 'positive', 'infections', 'linked', 'to', 'the', 'Omicron', 'virus']
402	positive	NOT_HEAD
403	infections	['positive', 'infections', 'linked', 'to', 'the', 'Omicron', 'virus']
404	linked	['linked', 'to', 'the', 'Omicron', 'virus']
405	to	['to', 'the', 'Omicron', 'virus']
406	the	NOT_HEAD
407	Omicron	NOT_HEAD
408	virus	['the', 'Omicron', 'virus']
409	.	NOT_HEAD
410	""""""""""	NOT_HEAD
411	The	NOT_HEAD
412	number	['The', 'number', 'of', 'infections']
413	of	['of', 'infections']
414	infections	NOT_HEAD
415	is	"""['""""', 'The', 'number', 'of', 'infections', 'is', 'very', 'high', ',', 'but', 'fortunately', 'the', 'pressure', 'on', 'healthcare', 'is', 'not', 'too', 'bad']"""
416	very	NOT_HEAD
417	high	['very', 'high']
418	,	NOT_HEAD
419	but	NOT_HEAD
420	fortunately	NOT_HEAD
421	the	NOT_HEAD
422	pressure	['the', 'pressure', 'on', 'healthcare']
423	on	['on', 'healthcare']
424	healthcare	NOT_HEAD
425	is	['fortunately', 'the', 'pressure', 'on', 'healthcare', 'is', 'not', 'too', 'bad']
426	not	NOT_HEAD
427	too	NOT_HEAD
428	bad	['too', 'bad']
429	,	NOT_HEAD
430	""""""""""	NOT_HEAD
431	said	"""['""""', 'The', 'number', 'of', 'infections', 'is', 'very', 'high', ',', 'but', 'fortunately', 'the', 'pressure', 'on', 'healthcare', 'is', 'not', 'too', 'bad', ',', '""""', 'said', 'Health', 'Minister', 'Ernst', 'Kuipers', 'on', 'Wednesday', '.']"""
432	Health	NOT_HEAD
433	Minister	['Health', 'Minister']
434	Ernst	NOT_HEAD
435	Kuipers	['Health', 'Minister', 'Ernst', 'Kuipers']
436	on	['on', 'Wednesday']
437	Wednesday	NOT_HEAD
438	.	NOT_HEAD
439	Cabinet	NOT_HEAD
440	members	['Cabinet', 'members']
441	did	NOT_HEAD
442	not	NOT_HEAD
443	want	['Cabinet', 'members', 'did', 'not', 'want', 'to', 'publicly', 'anticipate', 'any', 'relaxations', '.']
444	to	NOT_HEAD
445	publicly	NOT_HEAD
446	anticipate	['to', 'publicly', 'anticipate', 'any', 'relaxations']
447	any	NOT_HEAD
448	relaxations	['any', 'relaxations']
449	.	NOT_HEAD
450	Prime	NOT_HEAD
451	Minister	['Prime', 'Minister']
452	Mark	NOT_HEAD
453	Rutte	['Prime', 'Minister', 'Mark', 'Rutte']
454	said	"""['Prime', 'Minister', 'Mark', 'Rutte', 'said', 'on', 'Wednesday', 'that', 'the', 'chance', 'is', '""""', 'really', 'high', '""""', 'that', 'loosening', 'up', 'restrictions', 'will', 'be', 'possible', '.']"""
455	on	['on', 'Wednesday']
456	Wednesday	NOT_HEAD
457	that	NOT_HEAD
458	the	NOT_HEAD
459	chance	['the', 'chance']
460	is	"""['that', 'the', 'chance', 'is', '""""', 'really', 'high', '""""', 'that', 'loosening', 'up', 'restrictions', 'will', 'be', 'possible']"""
461	""""""""""	NOT_HEAD
462	really	NOT_HEAD
463	high	"""['""""', 'really', 'high', '""""']"""
464	""""""""""	NOT_HEAD
465	that	NOT_HEAD
466	loosening	['loosening', 'up', 'restrictions']
467	up	NOT_HEAD
468	restrictions	NOT_HEAD
469	will	NOT_HEAD
470	be	['that', 'loosening', 'up', 'restrictions', 'will', 'be', 'possible']
471	possible	NOT_HEAD
472	.	NOT_HEAD
473	Cabinet	NOT_HEAD
474	ministers	['Cabinet', 'ministers']
475	met	['Cabinet', 'ministers', 'met', 'for', 'an', 'extra', 'meeting', 'about', 'the', 'coronavirus', 'policy', 'on', 'Wednesday', 'morning', ',', 'and', 'the', 'OMT', 'will', 'meet', 'again', 'to', 'discuss', 'the', 'issue', 'on', 'Friday', '.']
476	for	['for', 'an', 'extra', 'meeting', 'about', 'the', 'coronavirus', 'policy']
477	an	NOT_HEAD
478	extra	NOT_HEAD
479	meeting	['an', 'extra', 'meeting', 'about', 'the', 'coronavirus', 'policy']
480	about	['about', 'the', 'coronavirus', 'policy']
481	the	NOT_HEAD
482	coronavirus	NOT_HEAD
483	policy	['the', 'coronavirus', 'policy']
484	on	['on', 'Wednesday', 'morning']
485	Wednesday	NOT_HEAD
486	morning	['Wednesday', 'morning']
487	,	NOT_HEAD
488	and	NOT_HEAD
489	the	NOT_HEAD
490	OMT	['the', 'OMT']
491	will	NOT_HEAD
492	meet	['the', 'OMT', 'will', 'meet', 'again', 'to', 'discuss', 'the', 'issue', 'on', 'Friday', '.']
493	again	NOT_HEAD
494	to	NOT_HEAD
495	discuss	['to', 'discuss', 'the', 'issue', 'on', 'Friday']
496	the	NOT_HEAD
497	issue	['the', 'issue']
498	on	['on', 'Friday']
499	Friday	NOT_HEAD
500	.	NOT_HEAD
501	Rutte	NOT_HEAD
502	said	"""['Rutte', 'said', 'the', 'Cabinet', 'could', 'inform', 'the', 'Tweede', 'Kamer', 'about', 'what', 'it', """"'s"""", 'considering', 'even', 'before', 'the', 'weekend', ',', '""""', 'a', 'sort', 'of', """"'"""", 'what', 'could', 'be', """"'"""", 'package', '""""', 'of', 'measures']"""
503	the	NOT_HEAD
504	Cabinet	['the', 'Cabinet']
505	could	NOT_HEAD
506	inform	"""['the', 'Cabinet', 'could', 'inform', 'the', 'Tweede', 'Kamer', 'about', 'what', 'it', """"'s"""", 'considering', 'even', 'before', 'the', 'weekend', ',', '""""', 'a', 'sort', 'of', """"'"""", 'what', 'could', 'be', """"'"""", 'package', '""""', 'of', 'measures']"""
507	the	NOT_HEAD
508	Tweede	NOT_HEAD
509	Kamer	['the', 'Tweede', 'Kamer']
510	about	"""['about', 'what', 'it', """"'s"""", 'considering', 'even', 'before', 'the', 'weekend']"""
511	what	NOT_HEAD
512	it	NOT_HEAD
513	's	NOT_HEAD
514	considering	"""['what', 'it', """"'s"""", 'considering', 'even', 'before', 'the', 'weekend']"""
515	even	NOT_HEAD
516	before	['even', 'before', 'the', 'weekend']
517	the	NOT_HEAD
518	weekend	['the', 'weekend']
519	,	NOT_HEAD
520	""""""""""	NOT_HEAD
521	a	NOT_HEAD
522	sort	"""['a', 'sort', 'of', """"'"""", 'what', 'could', 'be', """"'"""", 'package', '""""', 'of', 'measures']"""
523	of	"""['of', """"'"""", 'what', 'could', 'be', """"'"""", 'package', '""""', 'of', 'measures']"""
524	'	NOT_HEAD
525	what	NOT_HEAD
526	could	NOT_HEAD
527	be	"""['what', 'could', 'be', """"'"""", 'package', '""""', 'of', 'measures']"""
528	'	NOT_HEAD
529	package	"""[""""'"""", 'package', '""""', 'of', 'measures']"""
530	""""""""""	NOT_HEAD
531	of	['of', 'measures']
532	measures	NOT_HEAD
533	,	NOT_HEAD
534	he	NOT_HEAD
535	said	"""['Rutte', 'said', 'the', 'Cabinet', 'could', 'inform', 'the', 'Tweede', 'Kamer', 'about', 'what', 'it', """"'s"""", 'considering', 'even', 'before', 'the', 'weekend', ',', '""""', 'a', 'sort', 'of', """"'"""", 'what', 'could', 'be', """"'"""", 'package', '""""', 'of', 'measures', ',', 'he', 'said', '.']"""
536	.	NOT_HEAD
537	In	['In', 'addition']
538	addition	NOT_HEAD
539	,	NOT_HEAD
540	the	NOT_HEAD
541	Cabinet	['the', 'Cabinet']
542	will	NOT_HEAD
543	have	['In', 'addition', ',', 'the', 'Cabinet', 'will', 'have', 'to', 'make', 'it', 'clear', 'that', 'all', 'these', 'relaxations', 'may', 'not', 'be', 'implemented', ',', 'particularly', 'if', 'the', 'OMT', 'sees', 'a', 'problem', 'with', 'the', 'proposal', '.']
544	to	NOT_HEAD
545	make	['to', 'make', 'it', 'clear', 'that', 'all', 'these', 'relaxations', 'may', 'not', 'be', 'implemented', ',', 'particularly', 'if', 'the', 'OMT', 'sees', 'a', 'problem', 'with', 'the', 'proposal']
546	it	NOT_HEAD
547	clear	['it', 'clear', 'that', 'all', 'these', 'relaxations', 'may', 'not', 'be', 'implemented', ',', 'particularly', 'if', 'the', 'OMT', 'sees', 'a', 'problem', 'with', 'the', 'proposal']
548	that	NOT_HEAD
549	all	NOT_HEAD
550	these	NOT_HEAD
551	relaxations	['all', 'these', 'relaxations']
552	may	NOT_HEAD
553	not	NOT_HEAD
554	be	NOT_HEAD
555	implemented	['that', 'all', 'these', 'relaxations', 'may', 'not', 'be', 'implemented', ',', 'particularly', 'if', 'the', 'OMT', 'sees', 'a', 'problem', 'with', 'the', 'proposal']
556	,	NOT_HEAD
557	particularly	NOT_HEAD
558	if	NOT_HEAD
559	the	NOT_HEAD
560	OMT	['the', 'OMT']
561	sees	['particularly', 'if', 'the', 'OMT', 'sees', 'a', 'problem', 'with', 'the', 'proposal']
562	a	NOT_HEAD
563	problem	['a', 'problem', 'with', 'the', 'proposal']
564	with	['with', 'the', 'proposal']
565	the	NOT_HEAD
566	proposal	['the', 'proposal']
567	.	NOT_HEAD
568	Anything	NOT_HEAD
569	taken	['Anything', 'taken', 'off', 'the', 'table', 'in', 'the', 'interim']
570	off	NOT_HEAD
571	the	NOT_HEAD
572	table	['the', 'table']
573	in	['in', 'the', 'interim']
574	the	NOT_HEAD
575	interim	['the', 'interim']
576	will	NOT_HEAD
577	be	NOT_HEAD
578	made	['Anything', 'taken', 'off', 'the', 'table', 'in', 'the', 'interim', 'will', 'be', 'made', 'clear', 'on', 'Tuesday', '.']
579	clear	NOT_HEAD
580	on	['on', 'Tuesday']
581	Tuesday	NOT_HEAD
582	.	NOT_HEAD
583	Far	NOT_HEAD
584	-	NOT_HEAD
585	reaching	['Far', '-', 'reaching']
586	elimination	['Far', '-', 'reaching', 'elimination', 'of', 'restrictions']
587	of	['of', 'restrictions']
588	restrictions	NOT_HEAD
589	will	NOT_HEAD
590	also	NOT_HEAD
591	be	NOT_HEAD
592	announced	['Far', '-', 'reaching', 'elimination', 'of', 'restrictions', 'will', 'also', 'be', 'announced', 'in', 'other', 'European', 'countries', 'in', 'the', 'coming', 'days', '.']
593	in	['in', 'other', 'European', 'countries']
594	other	NOT_HEAD
595	European	NOT_HEAD
596	countries	['other', 'European', 'countries']
597	in	['in', 'the', 'coming', 'days']
598	the	NOT_HEAD
599	coming	NOT_HEAD
600	days	['the', 'coming', 'days']
601	.	NOT_HEAD
602	For	['For', 'example']
603	example	NOT_HEAD
604	,	NOT_HEAD
605	the	NOT_HEAD
606	Belgian	NOT_HEAD
607	minister	['the', 'Belgian', 'minister', 'handling', 'coronavirus', 'issues', ',', 'Frank', 'Vandenbroucke']
608	handling	['handling', 'coronavirus', 'issues']
609	coronavirus	NOT_HEAD
610	issues	['coronavirus', 'issues']
611	,	NOT_HEAD
612	Frank	NOT_HEAD
613	Vandenbroucke	['Frank', 'Vandenbroucke']
614	,	NOT_HEAD
615	expects	['For', 'example', ',', 'the', 'Belgian', 'minister', 'handling', 'coronavirus', 'issues', ',', 'Frank', 'Vandenbroucke', ',', 'expects', 'that', 'almost', 'all', 'coronavirus', 'measures', 'will', 'be', 'withdrawn', 'in', 'Belgium', 'next', 'Friday', '.']
616	that	NOT_HEAD
617	almost	NOT_HEAD
618	all	['almost', 'all']
619	coronavirus	NOT_HEAD
620	measures	['almost', 'all', 'coronavirus', 'measures']
621	will	NOT_HEAD
622	be	NOT_HEAD
623	withdrawn	['that', 'almost', 'all', 'coronavirus', 'measures', 'will', 'be', 'withdrawn', 'in', 'Belgium', 'next', 'Friday']
624	in	['in', 'Belgium']
625	Belgium	NOT_HEAD
626	next	NOT_HEAD
627	Friday	['next', 'Friday']
628	.	NOT_HEAD
